CCTV,#genre#
「江苏」东海新闻频道 ,http://donghai-tv-hls.cm.jstv.com/donghai-tv/donghaixinwensp.m3u8?zjiangsd
「江苏」东台综合频道 ,http://dongtai-tv-hls.cm.jstv.com/dongtai-tv/dongtaizonghe.m3u8?zjiangsd
「江苏」高邮综合频道 ,http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8?zjiangsd
「江苏」海安新闻综合 ,http://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8?zjiangsd
「江苏」淮安公共频道 ,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd
「江苏」淮安影院娱乐 ,http://live1.habctv.com/ysylsl/sd/live.m3u8?zjiangsd
「江苏」贾汪旅游频道 ,http://jiawang-tv-hls.cm.jstv.com/jiawang-tv/jwly.m3u8?zjiangsd
「江苏」贾汪新闻频道 ,http://jiawang-tv-hls.cm.jstv.com/jiawang-tv/jwxw.m3u8?zjiangsd
「江苏」江宁新闻频道 ,https://jiangning-tv-hls.cm.jstv.com/jiangning-tv/jnxwzh.m3u8?zjiangsd
「江苏」姜堰新闻综合 ,https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8?zjiangsd
「江苏」金湖新闻综合 ,http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8?zjiangsd
「江苏」靖江新闻综合 ,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8?zjiangsd
「江苏」溧水新闻综合 ,http://live.lsrmw.cn/zhpd/sd/live.m3u8?zjiangsd
「江苏」溧水影院娱乐 ,http://live.lsrmw.cn/ysyl/sd/live.m3u8?zjiangsd
「江苏」南京十八 ,http://live.nbs.cn/channels/njtv/sbpd/500k.m3u8?zjiangsd
「江苏」南京信息 ,http://live.nbs.cn/channels/njtv/xxpd/500k.m3u8?zjiangsd
「江苏」南京娱乐 ,http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8?zjiangsd
「江苏」沛县新闻综合 ,http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8?zjiangsd
「江苏」如东新闻综合 ,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8?zjiangsd
「江苏」沭阳综合频道 ,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8?zjiangsd
「江苏」泗阳资讯频道 ,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8?zjiangsd
「江苏」泗阳综合频道 ,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8?zjiangsd
「江苏」苏州4k ,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8?zjiangsd
「江苏」睢宁三农频道 ,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsn.m3u8?zjiangsd
「江苏」睢宁生活教育 ,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsh.m3u8?zjiangsd
「江苏」睢宁资讯频道 ,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningys.m3u8?zjiangsd
「江苏」睢宁综合频道 ,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningzh.m3u8?zjiangsd
「江苏」铜山三农频道 ,http://stream.tstvxmt.com/ts3/sd/live.m3u8?zjiangsd
「江苏」铜山综合频道 ,http://stream.tstvxmt.com/tstv1/sd/live.m3u8?zjiangsd
「江苏」无锡都市资讯 ,http://stream.thmz.com/wxtv3/sd/live.m3u8?zjiangsd
「江苏」无锡经济 ,http://stream.thmz.com/wxtv5/sd/live.m3u8?zjiangsd
「江苏」无锡生活 ,http://stream.thmz.com/wxtv4/sd/live.m3u8?zjiangsd
「江苏」无锡新闻综合 ,http://stream.thmz.com/wxtv1/sd/live.m3u8?zjiangsd
「江苏」无锡娱乐 ,http://stream.thmz.com/wxtv2/sd/live.m3u8?zjiangsd
「江苏」盐都综合频道 ,http://yandu-tv-hls.cm.jstv.com/yandu-tv/yanduzh.m3u8?zjiangsd
「江苏」张家港新闻综合 ,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?zjiangsd
「内蒙古」乌兰察布生活 ,http://pluslive.wrbtv.cn/wrbtv3/sd/live.m3u8?zneimd
「宁夏」吴忠公共 ,http://live.kanwz.net/ggpd/sd/live.m3u8?zningxd
「宁夏」吴忠综合 ,http://live.kanwz.net/zhpd/sd/live.m3u8?zningxd
「青海」门源综合 ,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd
「青海」民和综合 ,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd
「青海」西宁生活服务 ,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
「青海」西宁新闻综合 ,https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd
「山东」菏泽经济生活 ,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8?shandd
「山东」菏泽新闻综合 ,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8?shandd
「山东」菏泽影视 ,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8?shandd
「山东」青岛城阳 ,http://pili-live-rtmp.56.i2863.com/i2863-56/live_56_307317.m3u8?shandd
「山东」烟台公共 ,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8?shandd
「山东」烟台经济科技 ,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8?shandd
「山东」烟台新闻综合 ,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8?shandd
「山西」定襄综合 ,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8?zshanxd
「山西」汾西综合 ,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8?zshanxd
「山西」怀仁综合 ,http://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc.m3u8?zshanxd
「山西」吉县新闻综合 ,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8?zshanxd
「山西」晋中新闻 ,http://jzlive.jztvnews.com:90/live/jzzh.m3u8?zshanxd
「山西」灵石新闻综合 ,https://live-stream.lsxrmtzx.com/live/video.m3u8?zshanxd
「山西」襄垣电视 ,http://video.xyxrmt.com/lsdream/2MAgsgb/1000/live.m3u8?zshanxd
「山西」运城公共频道 ,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8?zshanxd
「山西」运城科技教育 ,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8?zshanxd
「山西」运城新闻综合 ,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8?zshanxd
「山西」长子综合 ,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8?zshanxd
「上海」崇明电视台 ,https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8?zshangd
「上海」嘉定电视台 ,https://pili-live-hls.wdit.com.cn/wditlive/15472c98517744b994e85c9c60cc93cf6a3b.m3u8?zshangd
「四川」滨海新闻 ,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8?ztianjd
「四川」滨海影院 ,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8?ztianjd
「四川」滨海综艺 ,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8?ztianjd
「四川」德阳新闻综合 ,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8?zsicd
「四川」甘孜综合 ,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv?zsicd
「四川」汉源综合 ,http://live.hyxrmt.com:85/live/xwpd.m3u8?zsicd
「四川」金川新闻综合 ,http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd
「四川」康定新闻综合 ,http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8?zsicd
「四川」乐山公共 ,http://channellive.leshantv.net/live/ch2.flv?zsicd
「四川」乐山新闻综合 ,http://channellive.leshantv.net/live/ch1.flv?zsicd
「四川」乐至综合 ,http://rmlive.lzxrmtzx.com/live1/live1.m3u8?zsicd
「四川」乐至综合 ,http://175.155.106.72:89/live1/live1.m3u8?zsicd
「四川」利州综合 ,http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv?zsicd
「四川」利州综合 ,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd
「四川」泸县新闻综合 ,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8?zsicd
「四川」马尔康综合 ,http://live.zmmek.com:90/live/zhxw.m3u8?zsicd
「四川」眉山公共 ,http://live2.scmstv.cn/ggpd/sd/live.m3u8?zsicd
「四川」眉山综合 ,http://live1.scmstv.cn/gqpd/sd/live.m3u8?zsicd
「四川」攀枝花公共 ,http://zb.pzhgd.com:9095/live/ggpd.m3u8?zsicd
「四川」攀枝花新闻综合 ,http://zb.pzhgd.com:9095/live/xwzh.m3u8?zsicd
「四川」蓬安新闻综合 ,http://palive.patv123.com:8091/live/xwpd_800K.m3u8?zsicd
「四川」青神综合 ,http://lmt.scqstv.com/live1/live1.m3u8?zsicd
「四川」什邡新闻频道 ,http://live.sfrmt.com:85/live/zhpd.m3u8?zsicd
「四川」松潘新闻综合 ,http://live.spccmc.com:90/live/spxwzh.m3u8?zsicd
「四川」万源新闻综合 ,http://live.wanyuannews.com/wytv/hd/live.m3u8?zsicd
「四川」威远新闻综合 ,http://dxplay.scwy.cn/live/weiyuanzonghepingdao/index.m3u8?zsicd
「四川」汶川新闻综合 ,http://live.iwcmt.cn:90/live/zhxw.m3u8?zsicd
「四川」西青新闻综合 ,http://221.238.209.44:81/hls/live1.m3u8?ztianjd
「四川」叙州新闻综合 ,http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8?zsicd
「四川」营山电视台 ,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd
「四川」筠连综合 ,http://118.122.78.172:89/live1/live1.m3u8?zsicd
「四川」长宁综合 ,http://cnpull.sccnfb.com/live/123456.m3u8?zsicd
「新疆」兵团八师石河子教育 ,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8?zxinjd
「新疆」兵团八师石河子经济生活 ,http://124.88.144.73:1935/live/dywt/playlist.m3u8?zxinjd
「新疆」兵团八师石河子新闻综合 ,http://124.88.144.73:1935/live/xwzh/playlist.m3u8?zxinjd
「新疆」兵团十四师昆玉综合 ,http://test5.btzx.com.cn/live/14TV.stream/playlist.m3u8?zxinjd
「新疆」兵团四师可克达拉综合 ,http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8?zxinjd
「新疆」奎屯汉语综合 ,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd
「新疆」玛纳斯综合 ,http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd
「新疆」伊犁哈萨克 ,http://110.153.180.106:55555/out_3/index.m3u8?zxinjd
「新疆」伊犁汉语综合 ,http://110.153.180.106:55555/out_1/index.m3u8?zxinjd
「新疆」伊犁经济法制 ,http://110.153.180.106:55555/out_4/index.m3u8?zxinjd
「新疆」伊犁维吾尔 ,http://110.153.180.106:55555/out_2/index.m3u8?zxinjd
「新疆」裕民哈语 ,http://117.190.130.4:8081/out_2/index.m3u8?zxinjd
「新疆」裕民汉语 ,http://117.190.130.4:8081/out_1/index.m3u8?zxinjd
「云南」福贡综合 ,http://livebroadcast.ccwb.cn/live/w1612505860303999.m3u8?zyund
「云南」红河县综合 ,http://tv.drs.hhtv.cc:8100/channellive/hhxdst.flv?zyund
「云南」红河州公共 ,http://tv.drs.hhtv.cc:8100/channellive/hhtv-2.flv?zyund
「云南」红河州新闻综合 ,http://tv.drs.hhtv.cc:8100/channellive/hhtv-1.flv?zyund
「云南」麻栗坡电视台 ,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv?zyund
「云南」麻栗坡电视台 ,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8?zyund
「云南」文山综合台 ,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
「云南」文山州公共 ,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8?zyund
「云南」文山州新闻综合 ,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv?zyund
「云南」文山州新闻综合 ,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8?zyund
「云南」西双版纳公共 ,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel3/playlist.m3u8?zyund
「云南」西双版纳综合 ,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel1/playlist.m3u8?zyund
「浙江」浙江蓝新闻 ,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
「浙江」海宁生活服务 ,http://live.hndachao.cn/shfw/sd/live.m3u8?zzhed
「浙江」海宁新闻综合 ,http://live.hndachao.cn/xwzh/sd/live.m3u8?zzhed
「浙江」缙云综合频道 ,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
「浙江」开化国家公园 ,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed
「浙江」开化新闻综合 ,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed
「浙江」兰溪新闻综合 ,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed
「浙江」龙泉新闻综合 ,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed
「浙江」龙游生活娱乐 ,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed
「浙江」龙游新闻综合 ,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed
「浙江」宁波-象山综合 ,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed
「浙江」宁波-余姚综合 ,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
「浙江」平湖民生休闲 ,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed
「浙江」平湖新闻综合 ,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
「浙江」普陀新闻综合 ,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed
「浙江」庆元综合频道 ,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed
「浙江」衢江新闻综合 ,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed
「浙江」上虞文化影院 ,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
「浙江」上虞新商都 ,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
「浙江」上虞新闻综合 ,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
「浙江」绍兴公共频道 ,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
「浙江」绍兴文化影院 ,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
「浙江」绍兴新闻综合 ,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed
「浙江」嵊州新闻综合 ,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed
「浙江」数码时代 ,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8?zzhed
「浙江」数码时代 ,http://hw-m-l.cztv.com/channels/lantian/channel12/720p.m3u8?zzhed
「浙江」松阳综合频道 ,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed
「浙江」遂昌综合频道 ,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed
「浙江」田电视台 ,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
「浙江」文成综合频道 ,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed
「浙江」萧山生活频道 ,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
「浙江」萧山新闻综合 ,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
「浙江」永嘉新闻综合 ,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
「浙江」余杭未来E频道 ,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
「浙江」余杭综合频道 ,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
「浙江」云和新闻综合 ,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed
「浙江」浙江国际 ,http://hw-m-l.cztv.com/channels/lantian/channel10/720p.m3u8?zzhed
「浙江」浙江国际 ,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?zzhed
「浙江」浙江教科影院 ,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?zzhed
「浙江」浙江教科影院 ,http://hw-m-l.cztv.com/channels/lantian/channel04/720p.m3u8?zzhed
「浙江」浙江经济生活 ,http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?zzhed
「浙江」浙江经济生活 ,http://hw-m-l.cztv.com/channels/lantian/channel03/720p.m3u8?zzhed
「浙江」浙江民生休闲 ,http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?zzhed
「浙江」浙江民生休闲 ,http://hw-m-l.cztv.com/channels/lantian/channel06/720p.m3u8?zzhed
「浙江」浙江钱江都市 ,http://hw-m-l.cztv.com/channels/lantian/channel02/720p.m3u8?zzhed
「浙江」浙江钱江都市 ,http://hw-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8?zzhed
「浙江」浙江少儿 ,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?zzhed
「浙江」浙江少儿 ,http://hw-m-l.cztv.com/channels/lantian/channel08/720p.m3u8?zzhed
「浙江」浙江新闻 ,http://hw-m-l.cztv.com/channels/lantian/channel07/720p.m3u8?zzhed
「浙江」浙江新闻 ,http://hw-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?zzhed
「浙江」舟山公共生活 ,http://live1.plus.wifizs.cn/ggsh/sd/live.m3u8?zzhed
「浙江」舟山新闻综合 ,http://live1.plus.wifizs.cn/xwzh/sd/live.m3u8?zzhed
「浙江」诸暨新闻综合 ,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed#EXTINF:-1%20group-title=%22%E2%80%A2%E9%9F%B3%E4%B9%90%22,%E9%9F%B3%E4%B9%90%E7%9F%B3%E6%A6%B4

•埋堆堆,#genre#
埋堆堆1 ,https://epg.112114.eu.org/huya/23749096
埋堆堆2 ,https://epg.112114.eu.org/huya/23735126
埋堆堆3 ,https://epg.112114.eu.org/huya/23865152
埋堆堆4 ,https://epg.112114.eu.org/huya/23903196
埋堆堆5 ,https://epg.112114.eu.org/huya/23740156
埋堆堆6 ,https://epg.112114.eu.org/huya/23728660
埋堆堆7 ,https://epg.112114.eu.org/huya/23865058
埋堆堆8 ,https://epg.112114.eu.org/huya/23734183
埋堆堆9 ,https://epg.112114.eu.org/huya/23865036
埋堆堆10 ,https://epg.112114.eu.org/huya/23734246
埋堆堆11 ,https://epg.112114.eu.org/huya/23863796
埋堆堆12 ,https://epg.112114.eu.org/huya/23749083
埋堆堆13 ,https://epg.112114.eu.org/huya/23824164
埋堆堆14 ,https://epg.112114.eu.org/huya/23863804
埋堆堆15 ,https://epg.112114.eu.org/huya/23865142
埋堆堆16 ,https://epg.112114.eu.org/huya/23903183
埋堆堆17 ,https://epg.112114.eu.org/huya/23903130
埋堆堆18 ,https://epg.112114.eu.org/huya/23734169
埋堆堆19 ,https://epg.112114.eu.org/huya/23728674

•国际,#genre#
「CA」 CA ,https://rcavlive.akamaized.net/hls/live/704025/xcanrdi/master.m3u8
「CA」 CanadaOne ,http://cdn8.live247stream.com/canadaone/tv/playlist.m3u8
「CA」 TheShoppingChannel ,http://tscstreaming-lh.akamaihd.net/i/TSCLiveStreaming_1@91031/master.m3u8
「DE」 Baden TV ,http://badentv-stream2.siebnich.info/rtplive/btv.stream/live.m3u8
「KH」 Bayon TV ,http://203.176.130.123:8989/live/bayontv1_480k.stream/playlist.m3u8?zshijd
「KH」NATIONAL GEOGRAPHIC ,http://admdn2.cdn.mangomolo.com/nagtv/smil:nagtv.stream.smil/chunklist_b1800000_t64NzIwcA==.m3u8
「KH」 Persiana Comedy ,http://51.210.199.27/hls/stream.m3u8
「KH」 Persiana Documentary ,http://51.210.199.23/hls/stream.m3u8
「KH」 Persiana Family ,http://51.210.199.19/hls/stream.m3u8
「KH」 Persiana Music ,http://51.210.199.24/hls/stream.m3u8
「KH」 Persiana Nostalgia ,http://51.210.199.20/hls/stream.m3u8
「KH」 Persiana Iranian ,http://51.210.199.22/hls/stream.m3u8
「KH」 TVR ,https://streamtv.cdn.dvmr.fr/TVR/ngrp:tvr.stream_all/master.m3u8
「KH」France 24 ,http://58.99.33.16:1935/liveedge17/live_156_3.stream/chunklist.m3u8
「QA」半岛新闻「英文」 ,https://live-hls-aje-ak.getaj.net/AJE/01.m3u8?zshijd
「QA」半岛新闻「英语」 ,https://live-hls-web-aje.getaj.net/AJE/02.m3u8?zshijdp
「QA」半岛新闻「阿拉伯」 ,http://live-hls-web-aja.getaj.net/AJA/02.m3u8?zshijd
「RU」 ALKORQAPLUS ,http://32.shqiptv.org/korca/albplus/index.m3u8
「RU」 GITV ,http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8?zshijd
「RU」 TivikomUlan-Udje ,http://tvcom.stream.intelema.ru/tvcom/studio/index.m3u8
「RU」 TVBRICS(ENG) ,http://brics.bonus-tv.ru/cdn/brics/english/tracks-v1a1/index.m3u8
「RU」 Орск ,http://infochhdcdn.trkeurasia.ru/orsk-infochhd/infochhd/playlist.m3u8
「RU」 Самара ,http://live.guberniatv.cdnvideo.ru/guberniatv/guberniatv.sdp/playlist.m3u8
「SG」亚洲新闻 ,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
「SG」亚洲新闻 ,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
「TU」TRT World ,https://tv-trtworld.live.trt.com.tr/master.m3u8
「US」 Bloomberg TV+2 ,https://liveprodusphoenixeast.akamaized.net/USPhx-HD/Channel-TX-USPhx-AWS-virginia-1/Source-USPhx-16k-1-s6lk2-BP-07-02-81ykIWnsMsg_live.m3u8?zshijd
「US」 BloombergTV+2 ,https://liveprodusphoenixeast.akamaized.net/USPhx-HD/Channel-TX-USPhx-AWS-virginia-1/Source-USPhx-16k-1-s6lk2-BP-07-02-81ykIWnsMsg_live.m3u8
「US」 Newsma xTV ,http://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8
「US」 WOW TV ,http://cdn.elsalvadordigital.com:1935/wowtv/wowtv/playlist.m3u8
半岛新闻「阿拉伯」 ,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
朝鲜中央台 ,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
俄罗斯中文 ,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8
美国中文电视 ,https://jpts.sinovision.net/livestream.m3u8
BBC America ,https://uni8rtmp.tulix.tv/cfntv/cfntv/playlist.m3u8
Bloomberg News Asia ,https://www.bloomberg.com/media-manifest/streams/asia.m3u8
Bloomberg TV Asia Live Event ,https://www.bloomberg.com/media-manifest/streams/asia-event.m3u8
DCCouncilChannel.htm ,http://video.oct.dc.gov/out/u/15_12.m3u8
RT News ,https://rt-glb.rttv.com/live/rtnews/playlist.m3u8

•韩国,#genre#
MTN ,http://moneytoday1.ktcdn.co.kr:1935/mtnlive/720/playlist.m3u8
Job Plus TV ,http://live.worktv.or.kr:1935/live/wowtvlive1.sdp/playlist.m3u8
Arirang 阿里郎 ,http://amdlive-ch01.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
KBS 1 ,https://tv.iill.top/kbs/11&p=0
KBS 2 ,https://tv.iill.top/kbs/12&p=0
BBS 불교 방송 ,http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist.m3u8
CJ OnStyle ,https://live-ch1.cjonstyle.net/cjmalllive/stream2/playlist.m3u8
CJ OnStyle Plus ,https://live-ch2.cjonstyle.net/cjosplus/live2/playlist.m3u8
CTS 基督教기독교TV ,https://d34t5yjz1ooymj.cloudfront.net/out/v1/875039d5eba0478fa8375a06b3aa5a37/index.m3u8
EBS+ 1 ,http://ebsonairios.ebs.co.kr/plus1tablet500k/tablet500k/plus1tablet500k.index.m3u8
EBS+ 2 ,http://ebsonairios.ebs.co.kr/plus2tablet500k/tablet500k/plus2tablet500k.index.m3u8
EBS 1 ,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/playlist.m3u8?zshijd
EBS 2 ,http://ebsonairios.ebs.co.kr/ebs2tablet500k/tablet500k/ebs2tablet500k.index.m3u8?zshijd
EBS 키즈 ,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1965791004.m3u8?zshijd
Job Plus tv ,http://live.worktv.or.kr:1935/live/wowtvlive1.sdp/playlist.m3u8?zshijd
GS Shop ,https://gstv-gsshop.gsshop.com/gsshop_hd/gsshop_hd.stream/playlist.m3u8
Gugak TV ,http://mgugaklive.nowcdn.co.kr/gugakvideo/gugakvideo.stream/playlist.m3u8
KBC SBS 综艺 ,http://119.200.131.11:1935/KBCTV/tv/playlist.m3u8
KBS Drama ,http://mytv.dothome.co.kr/ch/catv/2.php
KBS Joy ,http://mytv.dothome.co.kr/ch/catv/3.php
KBS Kids ,http://mytv.dothome.co.kr/ch/catv/6.php
KBS LIFE ,http://mytv.dothome.co.kr/ch/catv/5.php
KBS LiveCam DokDo ,http://kbs-dokdo.gscdn.com/dokdo_300/dokdo_300.stream/playlist.m3u8
KBS Story ,http://mytv.dothome.co.kr/ch/catv/4.php
KBS World ,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/01.m3u8
KCTV 광주 ,http://119.77.96.184:1935/chn05/chn05/chunklist_w1306745753.m3u8
Korea TV ,https://hlive.ktv.go.kr/live/klive_h.stream/playlist.m3u8
KShopping ,https://fhs8036.bd-61.ktcdn.co.kr/klive/smil:klive.smil/playlist.m3u8
MBC ,http://123.254.72.24:1935/tvlive/livestream2/playlist.m3u8
MBC ,http://vod.mpmbc.co.kr:1935/live/encoder-tv/playlist.m3u8
NBS ,https://media.joycorp.co.kr:4443/live/live_720p/playlist.m3u8
SBS ,http://1.222.207.80:1935/live/cjbtv/chunklist_w1357270949.m3u8
TBS Seoul ,https://cdntv.tbs.seoul.kr/tbs/tbs_tv_web.smil/playlist.m3u8
국방国防TV ,http://mediaworks.dema.mil.kr:1935/live_edge/cudo.sdp/playlist.m3u8

•日本,#genre#
NHK World Japan ,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
日本テレビ ,https://movie.mcas.jp/switcher/smil:mcas8.smil/chunklist_b1800000.m3u8
